datecollected,siteid,sampleid,basisofrecord,minimumdepthinmeters,maximumdepthinmeters,taxaname,taxanameid,samplingeffort,parameter,parameter_value,parameter_standardunit
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Anemonia sulcata,231858,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Pterocladiella capillacea,145599,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Bonnemaisonia sp.,143810,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Peyssonnelia atropurpurea,145274,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Peyssonnelia coriacea,145276,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Jania corniculata,238896,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Gelidium pulchellum,145588,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Plocamium cartilagineum,145782,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL11,M-LL11_20230802,HumanObservation,Intertidal,Intertidal,Cryptopleura ramosa,144743,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Vertebrata reptabunda,1311370,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Ulva clathrata,156078,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Leathesia marina,494940,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Centroceras gasparrinii,503086,0.25 m2,Coverage,62.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Corallina sp.,144007,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Clibanarius erythropus,107196,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Pachygrapsus marmoratus,107455,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Padina pavonica,145385,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Sabellaria alveolata,130866,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Taonia atomaria,145393,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Laurencia obtusa,144827,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Dictyota dichotoma,145367,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Cladophora sp.,143996,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Jania rubens,145130,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Ericaria selaginoides,1568393,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Hypnea musciformis,145634,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Champia parvula,145804,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Gymnogongrus crenulatus,145656,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Amathia verticillata,851581,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Nitophyllum punctatum,144770,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Halopithys incurva,144812,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Herposiphonia tenella,214219,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Acrosorium ciliolatum,295874,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Bifurcaria bifurcata,145503,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Falkenbergia rufolanosa,295877,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Anemonia sulcata,231858,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Pterocladiella capillacea,145599,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Bonnemaisonia sp.,143810,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL12,M-LL12_20230802,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Gelidium pusillum,145590,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Ulva compressa,234462,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Vertebrata reptabunda,1311370,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Ulva clathrata,156078,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Leathesia marina,494940,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Centroceras gasparrinii,503086,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Corallina sp.,144007,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Fucus guiryi,624602,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Polysiphonia sp.,143853,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Codium fragile,145086,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Sphacelaria sp.,144272,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Clibanarius erythropus,107196,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Pachygrapsus marmoratus,107455,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Padina pavonica,145385,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Sabellaria alveolata,130866,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Taonia atomaria,145393,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Laurencia obtusa,144827,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Dictyota dichotoma,145367,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Cladophora sp.,143996,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Jania rubens,145130,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Ericaria selaginoides,1568393,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL13,M-LL13_20230802,HumanObservation,Intertidal,Intertidal,Hypnea musciformis,145634,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Patella vulgata,140685,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Melarhaphe neritoides,140266,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Blidingia minima,145950,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Gelidium pusillum,145590,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Ulva compressa,234462,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Vertebrata reptabunda,1311370,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Ulva clathrata,156078,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Leathesia marina,494940,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Caulacanthus ustulatus,145606,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Codium adhaerens,145078,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Centroceras gasparrinii,503086,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL14,M-LL14_20230802,HumanObservation,Intertidal,Intertidal,Corallina sp.,144007,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Lichina pygmaea,147720,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Patella vulgata,140685,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Melarhaphe neritoides,140266,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Catenella caespitosa,145605,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Blidingia minima,145950,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,15.0,%
2023-08-02,M-LL15,M-LL15_20230802,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL16,M-LL16_20230802,HumanObservation,Intertidal,Intertidal,Verrucaria maura,147758,0.25 m2,Coverage,37.5,%
2023-08-02,M-LL16,M-LL16_20230802,HumanObservation,Intertidal,Intertidal,Lichina pygmaea,147720,0.25 m2,Coverage,0.1,%
2023-08-02,M-LL16,M-LL16_20230802,HumanObservation,Intertidal,Intertidal,Patella vulgata,140685,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL16,M-LL16_20230802,HumanObservation,Intertidal,Intertidal,Melarhaphe neritoides,140266,0.25 m2,Coverage,2.5,%
2023-08-02,M-LL16,M-LL16_20230802,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,37.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Corallina sp.,144007,0.25 m2,Coverage,37.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Herposiphonia tenella,214219,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Cladophora sp.,143996,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Centroceras gasparrinii,503086,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Hypnea musciformis,145634,0.25 m2,Coverage,37.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Jania rubens,145130,0.25 m2,Coverage,37.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Taonia atomaria,145393,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Rhodophyllis divaricata,145617,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Gelidium spinosum,145594,0.25 m2,Coverage,37.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Halopteris scoparia,182742,0.25 m2,Coverage,37.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Plocamium cartilagineum,145782,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Titanoderma pustulatum,145216,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Halopithys incurva,144812,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Apoglossum ruscifolium,144737,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Cryptopleura ramosa,144743,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Mesophyllum lichenoides,145188,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Nitophyllum punctatum,144770,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Dictyota dichotoma,145367,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Pterocladiella capillacea,145599,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Hymeniacidon perlevis,132663,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Jania corniculata,238896,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Acrosorium ciliolatum,295874,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Cladostephus spongiosus,145888,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Chaetomorpha linum,145027,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Bryopsis plumosa,144457,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Electra pilosa,111355,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL31,M-LL31_20230903,HumanObservation,Intertidal,Intertidal,Gelidium corneum,145579,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Chthamalus sp.,106126,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Patella intermedia,140680,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Mytilus galloprovincialis,140481,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Lithophyllum incrustans,145152,0.25 m2,Coverage,62.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Ralfsia verrucosa,145001,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Hildenbrandia rubra,145712,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Corallina sp.,144007,0.25 m2,Coverage,62.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Gelidium pulchellum,145588,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Ericaria selaginoides,1568393,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Patella ulyssiponensis,140684,0.25 m2,Coverage,0.1,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Ulva rigida,145990,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Chondria coerulescens,1311369,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Ceramiales,860,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Chondracanthus acicularis,145623,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Herposiphonia tenella,214219,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Cladophora sp.,143996,0.25 m2,Coverage,2.5,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Centroceras gasparrinii,503086,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Pterosiphonia sp.,143922,0.25 m2,Coverage,15.0,%
2023-09-03,M-LL32,M-LL32_20230903,HumanObservation,Intertidal,Intertidal,Hypnea musciformis,145634,0.25 m2,Coverage,37.5,%
