datecollected,siteid,sampleid,basisofrecord,minimumdepthinmeters,maximumdepthinmeters,taxaname,taxanameid,samplingeffort,parameter,parameter_value,parameter_standardunit
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,30.0,Ind/m2
2012-03-22,L-RF20,L-RF20_20120322,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,16.67,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,26.67,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,53.0,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,53.33,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,33.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,130.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,57.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,93.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,57.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Terebellides stroemii,131573,0.1 m2 * 3,Abundance,153.0,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Trichobranchus sp.,129718,0.1 m2 * 3,Abundance,6.67,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Trichobranchus sp.,129718,0.1 m2 * 3,Abundance,26.67,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Trichobranchus sp.,129718,0.1 m2 * 3,Abundance,30.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Trichobranchus sp.,129718,0.1 m2 * 3,Abundance,13.0,Ind/m2
2007-05-31,L-RF20,L-RF20_20070531,MaterialSample,0,111,Trichobranchus glacialis,131574,0.1 m2 * 3,Abundance,5.33,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Trichobranchus glacialis,131574,0.1 m2 * 3,Abundance,58.33,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Trichobranchus glacialis,131574,0.1 m2 * 3,Abundance,13.33,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Trichobranchus glacialis,131574,0.1 m2 * 3,Abundance,13.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Trichobranchus roseus,131575,0.1 m2 * 3,Abundance,13.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Trichobranchus roseus,131575,0.1 m2 * 3,Abundance,23.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Trichobranchus roseus,131575,0.1 m2 * 3,Abundance,10.0,Ind/m2
2012-03-22,L-RF20,L-RF20_20120322,MaterialSample,0,111,Sabellidae,985,0.1 m2 * 3,Abundance,6.67,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Sabellidae,985,0.1 m2 * 3,Abundance,3.33,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Sabellidae,985,0.1 m2 * 3,Abundance,6.67,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Sabellidae,985,0.1 m2 * 3,Abundance,3.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Sabellidae,985,0.1 m2 * 3,Abundance,10.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Sabellidae,985,0.1 m2 * 3,Abundance,7.0,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Chone sp.,129525,0.1 m2 * 3,Abundance,10.0,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Chone sp.,129525,0.1 m2 * 3,Abundance,3.0,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Chone filicaudata,130890,0.1 m2 * 3,Abundance,10.0,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Chone filicaudata,130890,0.1 m2 * 3,Abundance,8.33,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Euchone sp.,129528,0.1 m2 * 3,Abundance,10.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Euchone sp.,129528,0.1 m2 * 3,Abundance,10.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Euchone sp.,129528,0.1 m2 * 3,Abundance,20.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Euchone sp.,129528,0.1 m2 * 3,Abundance,10.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Euchone sp.,129528,0.1 m2 * 3,Abundance,13.0,Ind/m2
2008-02-12,L-RF20,L-RF20_20080212,MaterialSample,0,111,Euchone incolor,155202,0.1 m2 * 3,Abundance,21.0,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Euchone incolor,155202,0.1 m2 * 3,Abundance,6.67,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Euchone incolor,155202,0.1 m2 * 3,Abundance,8.33,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Euchone incolor,155202,0.1 m2 * 3,Abundance,3.33,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Euchone incolor,155202,0.1 m2 * 3,Abundance,3.33,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Euchone incolor,155202,0.1 m2 * 3,Abundance,33.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Jasmineira sp.,129533,0.1 m2 * 3,Abundance,13.0,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Jasmineira caudata,130920,0.1 m2 * 3,Abundance,13.33,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Jasmineira caudata,130920,0.1 m2 * 3,Abundance,7.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Jasmineira caudata,130920,0.1 m2 * 3,Abundance,20.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Jasmineira caudata,130920,0.1 m2 * 3,Abundance,20.0,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Serpula sp.,129580,0.1 m2 * 3,Abundance,7.0,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Serpula lobiancoi,131050,0.1 m2 * 3,Abundance,16.67,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Hydroides norvegica,131009,0.1 m2 * 3,Abundance,7.0,Ind/m2
2007-05-31,L-RF20,L-RF20_20070531,MaterialSample,0,111,Ditrupa arietina,130987,0.1 m2 * 3,Abundance,5.33,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Ditrupa arietina,130987,0.1 m2 * 3,Abundance,20.0,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Ditrupa arietina,130987,0.1 m2 * 3,Abundance,16.67,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Pontobdella muricata,116986,0.1 m2 * 3,Abundance,3.0,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Hyala vitrea,140129,0.1 m2 * 3,Abundance,10.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Hyala vitrea,140129,0.1 m2 * 3,Abundance,3.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Rissoidae,123,0.1 m2 * 3,Abundance,3.0,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,10.0,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,41.67,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,70.0,Ind/m2
2012-03-22,L-RF20,L-RF20_20120322,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,10.0,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,7.0,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,3.33,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,10.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,23.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,27.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,3.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Turritellinella tricarinata,1381415,0.1 m2 * 3,Abundance,7.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Archimediella triplicata,1433735,0.1 m2 * 3,Abundance,7.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Epitonium clathrus,146905,0.1 m2 * 3,Abundance,3.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Tritia ovoidea,876850,0.1 m2 * 3,Abundance,3.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Megastomia conoidea,224401,0.1 m2 * 3,Abundance,3.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Acteon tornatilis,138691,0.1 m2 * 3,Abundance,7.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Diaphana sp.,1587814,0.1 m2 * 3,Abundance,3.0,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Bivalvia,105,0.1 m2 * 3,Abundance,8.33,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Nucula sp.,138262,0.1 m2 * 3,Abundance,8.33,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Nucula sp.,138262,0.1 m2 * 3,Abundance,13.0,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Ennucula tenuis,140584,0.1 m2 * 3,Abundance,7.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Nucula hanleyi,140588,0.1 m2 * 3,Abundance,3.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Nucula hanleyi,140588,0.1 m2 * 3,Abundance,7.0,Ind/m2
2007-05-31,L-RF20,L-RF20_20070531,MaterialSample,0,111,Nucula nitidosa,140589,0.1 m2 * 3,Abundance,5.33,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Nucula nitidosa,140589,0.1 m2 * 3,Abundance,6.67,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Nucula nitidosa,140589,0.1 m2 * 3,Abundance,7.0,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Nucula sulcata,140592,0.1 m2 * 3,Abundance,8.33,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Nucula sulcata,140592,0.1 m2 * 3,Abundance,3.33,Ind/m2
2012-03-22,L-RF20,L-RF20_20120322,MaterialSample,0,111,Nucula sulcata,140592,0.1 m2 * 3,Abundance,10.0,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Nucula sulcata,140592,0.1 m2 * 3,Abundance,3.33,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Nucula sulcata,140592,0.1 m2 * 3,Abundance,17.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Nucula sulcata,140592,0.1 m2 * 3,Abundance,10.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Nuculana minuta,140577,0.1 m2 * 3,Abundance,3.0,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Nuculana commutata,140575,0.1 m2 * 3,Abundance,6.67,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Nuculana commutata,140575,0.1 m2 * 3,Abundance,8.33,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Nuculana commutata,140575,0.1 m2 * 3,Abundance,10.0,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Nuculana commutata,140575,0.1 m2 * 3,Abundance,6.67,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Nuculana commutata,140575,0.1 m2 * 3,Abundance,3.0,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Nuculana commutata,140575,0.1 m2 * 3,Abundance,3.33,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Nuculana commutata,140575,0.1 m2 * 3,Abundance,3.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Saccella commutata,236688,0.1 m2 * 3,Abundance,3.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Myrtea spinifera,140287,0.1 m2 * 3,Abundance,3.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Myrtea spinifera,140287,0.1 m2 * 3,Abundance,3.0,Ind/m2
2006-03-21,L-RF20,L-RF20_20060321,MaterialSample,0,111,Loripes lucinalis,152887,0.1 m2 * 3,Abundance,10.67,Ind/m2
2007-05-31,L-RF20,L-RF20_20070531,MaterialSample,0,111,Loripes lucinalis,152887,0.1 m2 * 3,Abundance,5.33,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Loripes lucinalis,152887,0.1 m2 * 3,Abundance,13.33,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Loripes orbiculatus,875379,0.1 m2 * 3,Abundance,7.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Loripes orbiculatus,875379,0.1 m2 * 3,Abundance,63.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Loripes orbiculatus,875379,0.1 m2 * 3,Abundance,33.0,Ind/m2
2006-03-21,L-RF20,L-RF20_20060321,MaterialSample,0,111,THYASIRIDAE,219,0.1 m2 * 3,Abundance,5.33,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,THYASIRIDAE,219,0.1 m2 * 3,Abundance,36.67,Ind/m2
2007-05-31,L-RF20,L-RF20_20070531,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,5.33,Ind/m2
2008-02-12,L-RF20,L-RF20_20080212,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,21.0,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,20.0,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,75.0,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,60.0,Ind/m2
2012-03-22,L-RF20,L-RF20_20120322,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,10.0,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,26.67,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,37.0,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,60.0,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,53.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,20.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,50.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,83.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,50.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,30.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Thyasira flexuosa,141662,0.1 m2 * 3,Abundance,127.0,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Parathyasira equalis,954693,0.1 m2 * 3,Abundance,33.33,Ind/m2
2012-03-22,L-RF20,L-RF20_20120322,MaterialSample,0,111,Parathyasira equalis,954693,0.1 m2 * 3,Abundance,6.67,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Parathyasira equalis,954693,0.1 m2 * 3,Abundance,37.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Parathyasira equalis,954693,0.1 m2 * 3,Abundance,30.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Parathyasira equalis,954693,0.1 m2 * 3,Abundance,17.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Thyasira succisa,141676,0.1 m2 * 3,Abundance,13.0,Ind/m2
2012-03-22,L-RF20,L-RF20_20120322,MaterialSample,0,111,Thyasira obsoleta,141668,0.1 m2 * 3,Abundance,23.33,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Thyasira obsoleta,141668,0.1 m2 * 3,Abundance,3.33,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Axinulus croulinensis,234161,0.1 m2 * 3,Abundance,10.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Axinulus croulinensis,234161,0.1 m2 * 3,Abundance,103.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Axinulus croulinensis,234161,0.1 m2 * 3,Abundance,17.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Axinulus croulinensis,234161,0.1 m2 * 3,Abundance,57.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Axinulus croulinensis,234161,0.1 m2 * 3,Abundance,7.0,Ind/m2
2008-02-12,L-RF20,L-RF20_20080212,MaterialSample,0,111,Montacuta ferruginosa,140371,0.1 m2 * 3,Abundance,16.0,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,13.33,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,7.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,33.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,10.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,10.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,3.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,3.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Tellimya ferruginosa,146952,0.1 m2 * 3,Abundance,3.0,Ind/m2
2007-05-31,L-RF20,L-RF20_20070531,MaterialSample,0,111,Parvicardium scabrum,139012,0.1 m2 * 3,Abundance,5.33,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Parvicardium scabrum,139012,0.1 m2 * 3,Abundance,10.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Phaxas pellucidus,140737,0.1 m2 * 3,Abundance,3.0,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Tellina sp.,138533,0.1 m2 * 3,Abundance,8.33,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Tellina sp.,138533,0.1 m2 * 3,Abundance,3.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Tellina sp.,138533,0.1 m2 * 3,Abundance,7.0,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Moerella donacina,147021,0.1 m2 * 3,Abundance,6.67,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Moerella donacina,147021,0.1 m2 * 3,Abundance,3.0,Ind/m2
2011-03-04,L-RF20,L-RF20_20110304,MaterialSample,0,111,Oudardia compressa,878530,0.1 m2 * 3,Abundance,3.33,Ind/m2
2008-02-12,L-RF20,L-RF20_20080212,MaterialSample,0,111,Arcopagia balaustina,141576,0.1 m2 * 3,Abundance,5.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Fabulina fabula,146907,0.1 m2 * 3,Abundance,7.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Abra prismatica,141436,0.1 m2 * 3,Abundance,3.0,Ind/m2
2006-03-21,L-RF20,L-RF20_20060321,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,5.33,Ind/m2
2008-02-12,L-RF20,L-RF20_20080212,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,5.0,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,13.33,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,41.67,Ind/m2
2012-03-22,L-RF20,L-RF20_20120322,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,3.33,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,10.0,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,16.67,Ind/m2
2016-03-18,L-RF20,L-RF20_20160318,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,7.0,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,7.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,20.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,50.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,20.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,10.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Abra alba,141433,0.1 m2 * 3,Abundance,10.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Dosinia sp.,138636,0.1 m2 * 3,Abundance,3.0,Ind/m2
2006-03-21,L-RF20,L-RF20_20060321,MaterialSample,0,111,Timoclea ovata,141929,0.1 m2 * 3,Abundance,5.33,Ind/m2
2007-05-31,L-RF20,L-RF20_20070531,MaterialSample,0,111,Timoclea ovata,141929,0.1 m2 * 3,Abundance,21.33,Ind/m2
2009-02-18,L-RF20,L-RF20_20090218,MaterialSample,0,111,Timoclea ovata,141929,0.1 m2 * 3,Abundance,20.0,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Timoclea ovata,141929,0.1 m2 * 3,Abundance,3.33,Ind/m2
2007-05-31,L-RF20,L-RF20_20070531,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,5.33,Ind/m2
2010-04-15,L-RF20,L-RF20_20100415,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,8.33,Ind/m2
2013-03-06,L-RF20,L-RF20_20130306,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,3.33,Ind/m2
2014-03-20,L-RF20,L-RF20_20140320,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,7.0,Ind/m2
2015-04-16,L-RF20,L-RF20_20150416,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,3.33,Ind/m2
2017-03-28,L-RF20,L-RF20_20170328,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,10.0,Ind/m2
2018-03-13,L-RF20,L-RF20_20180313,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,13.0,Ind/m2
2019-03-20,L-RF20,L-RF20_20190320,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,40.0,Ind/m2
2020-03-11,L-RF20,L-RF20_20200311,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,20.0,Ind/m2
2021-03-04,L-RF20,L-RF20_20210304,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,10.0,Ind/m2
2022-03-24,L-RF20,L-RF20_20220324,MaterialSample,0,111,Corbula gibba,139410,0.1 m2 * 3,Abundance,13.0,Ind/m2
